App Name,App ID,Genre,Installs,APK_file_name,Permission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrawNote - 描画メモ帳、ノート、お絵かき、手書き,com.dragonnest.drawnote,仕事効率化,"100,000+",DrawNote_ Drawing Notepad Memo_5.2.2_Apkpure.apk,com.google.android.gms.permission.AD_ID,android.permission.WAKE_LOCK,android.permission.RECORD_AUDIO,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.android.vending.BILLING,android.permission.USE_BIOMETRIC,android.permission.ACCESS_NETWORK_STATE,android.permission.USE_FINGERPRINT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drift Max Pro - ドリフト ゲーム,com.tiramisu.driftmax2,レース,"50,000,000+",/mnt/c/users/ryutaro/downloads/com.tiramisu.driftmax2.apk,com.google.android.gms.permission.AD_ID,android.permission.WAKE_LOCK,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,com.google.android.c2dm.permission.RECEIVE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.RECEIVE_BOOT_COMPLETED,com.tiramisu.driftmax2.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.tiramisu.driftmax2.permission.C2D_MESSAGE,android.permission.READ_PHONE_STATE,com.android.vending.BILLING,com.applovin.array.apphub.permission.BIND_APPHUB_SERVICE,android.permission.POST_NOTIFICATIONS,android.permission.ACCESS_NETWORK_STATE,android.permission.FOREGROUND_SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drive Onで給油をお得に！（旧：Shell Pass）,jp.showa_shell_dmp.shellpass,ライフスタイル,"1,000,000+",Shell_7.1.1_Apkpure.apk,com.google.android.gms.permission.AD_ID,com.mobgen.motoristphoenix.permission.C2D_MESSAGE,android.permission.ACCESS_COARSE_LOCATION,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,android.permission.GET_ACCOUNTS,android.permission.VIBRATE,android.permission.POST_NOTIFICATIONS,android.permission.SYSTEM_ALERT_WINDOW,android.permission.WAKE_LOCK,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.FOREGROUND_SERVICE,android.permission.CAMERA,com.google.android.c2dm.permission.RECEIVE,com.mobgen.motoristphoenix.permission.UA_DATA,android.permission.SMARTCARD,android.permission.READ_LOGS,android.permission.USE_FINGERPRINT,org.simalliance.openmobileapi.SMARTCARD,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dropbox ファイル、写真&ビデオ為にクラウド ドライブ,com.dropbox.android,仕事効率化,"1,000,000,000+",APKPure_v3.19.16_apkpure.com.apk,com.google.android.gms.permission.AD_ID,android.permission.GET_INTENT_SENDER_INTENT,com.android.launcher.permission.UNINSTALL_SHORTCUT,android.permission.ACCESS_COARSE_LOCATION,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,android.permission.DELETE_PACKAGES,android.permission.INSTALL_PACKAGES,android.permission.USE_FULL_SCREEN_INTENT,com.android.launcher.permission.INSTALL_SHORTCUT,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BROADCAST_STICKY,com.apkpure.aegon.permission.PUSH_PROVIDER,android.permission.FOREGROUND_SERVICE,android.permission.BIND_ACCESSIBILITY_SERVICE,android.permission.READ_PRIVILEGED_PHONE_STATE,android.permission.CAMERA,android.permission.REQUEST_INSTALL_PACKAGES,android.permission.CHANGE_NETWORK_STATE,android.permission.REORDER_TASKS,com.google.android.c2dm.permission.RECEIVE,android.permission.REQUEST_DELETE_PACKAGES,oppo.permission.OPPO_COMPONENT_SAFE,com.vivo.notification.permission.BADGE_ICON,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.EXPAND_STATUS_BAR,com.tencent.assistant.permission.A_PERMISSION,android.permission.ACCESS_WIFI_STATE,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,android.permission.ACCESS_FINE_LOCATION,android.permission.CHANGE_WIFI_STATE,android.permission.GET_PACKAGE_SIZE,android.permission.SCHEDULE_EXACT_ALARM,com.apkpure.aegon.permission.PROCESS_PUSH_MSG,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drops | 英 語 ゲーム -韓国語、中国語、外国語勉強,com.languagedrops.drops.international,教育,"5,000,000+",Drops_ Language Learning Games_36.66_Apkpure.apk,com.google.android.gms.permission.AD_ID,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.VIBRATE,com.android.vending.BILLING,com.languagedrops.drops.international.permission.C2D_MESSAGE,android.permission.POST_NOTIFICATIONS,android.permission.WAKE_LOCK,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.INTERNET,com.anddoes.launcher.permission.UPDATE_COUNT,com.android.vending.CHECK_LICENSE,com.htc.launcher.permission.READ_SETTINGS,me.everything.badger.permission.BADGE_COUNT_READ,android.permission.FOREGROUND_SERVICE,com.huawei.android.launcher.permission.WRITE_SETTINGS,me.everything.badger.permission.BADGE_COUNT_WRITE,com.oppo.launcher.permission.READ_SETTINGS,com.sonyericsson.home.permission.BROADCAST_BADGE,com.google.android.c2dm.permission.RECEIVE,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.oppo.launcher.permission.WRITE_SETTINGS,com.sec.android.provider.badge.permission.WRITE,com.huawei.android.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.READ_APP_BADGE,com.htc.launcher.permission.UPDATE_SHORTCUT,com.sec.android.provider.badge.permission.READ,android.permission.ACCESS_WIFI_STATE,android.permission.SCHEDULE_EXACT_ALARM,android.permission.ACCESS_NETWORK_STATE,com.majeur.launcher.permission.UPDATE_BADGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duolingoで英語学習,com.duolingo,教育,"100,000,000+",Duolingo_ language lessons_5.108.3_Apkpure.apk,com.google.android.gms.permission.AD_ID,com.duolingo.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.GET_ACCOUNTS,android.permission.VIBRATE,com.android.vending.BILLING,android.permission.POST_NOTIFICATIONS,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,com.anddoes.launcher.permission.UPDATE_COUNT,com.htc.launcher.permission.READ_SETTINGS,me.everything.badger.permission.BADGE_COUNT_READ,android.permission.FOREGROUND_SERVICE,android.permission.READ_CONTACTS,com.huawei.android.launcher.permission.WRITE_SETTINGS,me.everything.badger.permission.BADGE_COUNT_WRITE,com.oppo.launcher.permission.READ_SETTINGS,android.permission.RECORD_AUDIO,com.sonyericsson.home.permission.BROADCAST_BADGE,com.google.android.c2dm.permission.RECEIVE,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.oppo.launcher.permission.WRITE_SETTINGS,com.sec.android.provider.badge.permission.WRITE,com.huawei.android.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.READ_APP_BADGE,com.htc.launcher.permission.UPDATE_SHORTCUT,com.sec.android.provider.badge.permission.READ,android.permission.READ_MEDIA_IMAGES,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,com.majeur.launcher.permission.UPDATE_BADGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamics 365 Business Central,com.microsoft.dynamics.ProjectMadeira,ビジネス,"100,000+",Dynamics 365 Business Central_3.9.3131_Apkpure.apk,android.permission.CAMERA,android.permission.WRITE_CONTACTS,android.permission.INTERNET,android.permission.ACCESS_COARSE_LOCATION,android.permission.READ_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE ,android.permission.READ_PHONE_STATE,android.permission.GET_ACCOUNTS,android.permission.ACCESS_FINE_LOCATION,android.permission.INTERNET ,android.permission.NFC,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,android.permission.READ_CONTACTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECOVACS HOME,com.eco.global.app,ライフスタイル,"1,000,000+",ECOVACS HOME_2.4.1_Apkpure.apk,com.google.android.gms.permission.AD_ID,android.permission.ACCESS_COARSE_LOCATION,android.permission.OVERRIDE_WIFI_CONFIG,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.VIBRATE,android.permission.BLUETOOTH_SCAN,android.permission.READ_SETTINGS,android.permission.BLUETOOTH_CONNECT,android.permission.SYSTEM_ALERT_WINDOW,android.permission.WAKE_LOCK,android.permission.BLUETOOTH,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.WRITE_SETTINGS,com.android.vending.CHECK_LICENSE,android.permission.SYSTEM_OVERLAY_WINDOW,android.permission.CHANGE_WIFI_MULTICAST_STATE,android.permission.FOREGROUND_SERVICE,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,android.permission.ACCESS_NOTIFICATION_POLICY,android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,android.permission.CAMERA,android.permission.GET_TASKS,android.permission.RECORD_AUDIO,android.permission.CHANGE_NETWORK_STATE,android.permission.MODIFY_AUDIO_SETTINGS,com.google.android.c2dm.permission.RECEIVE,android.permission.RECEIVE_USER_PRESENT,android.permission.READ_LOGS,org.simalliance.openmobileap i.SMARTCARD,android.permission.CHANGE_CONFIGURATION,com.eco.global.app.permission.JPUSH_MESSAGE,android.permission.FLASHLIGHT,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.BLUETOOTH_ADVERTISE,org.simalliance.openmobileapi.SMARTCARD,com.android.launcher.permission.READ_SETTINGS,com.eco.global.app.permission.MIPUSH_RECEIVE,android.permission.ACCESS_WIFI_STATE,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,android.permission.ACCESS_FINE_LOCATION,android.permission.NFC,android.permission.CHANGE_WIFI_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,android.permission.BLUETOOTH_ADMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELSA Speak: AIを活用した英語学習アプリ,us.nobarriers.elsa,教育,"10,000,000+",ELSA_ AI Learn & Speak English_7.1.1_Apkpure.apk,com.google.android.gms.permission.AD_ID,android.permission.WAKE_LOCK,android.permission.RECORD_AUDIO,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.ACCESS_WIFI_STATE,com.google.android.c2dm.permission.RECEIVE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_MEDIA_IMAGES,com.android.vending.BILLING,android.permission.POST_NOTIFICATIONS,android.permission.ACCESS_NETWORK_STATE,android.permission.FOREGROUND_SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELST（英語Listening＆Speaking対策）,jp.co.sinewave.elst,教育,"10,000+",English Listening & Speaking_1.0.125_Apkpure.apk,com.google.android.gms.permission.AD_ID,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.VIBRATE,com.android.vending.BILLING,android.permission.POST_NOTIFICATIONS,android.permission.SYSTEM_ALERT_WINDOW,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,com.anddoes.launcher.permission.UPDATE_COUNT,com.english.listeningandspeaking.permission.C2D_MESSAGE,com.htc.launcher.permission.READ_SETTINGS,me.everything.badger.permission.BADGE_COUNT_READ,android.permission.FOREGROUND_SERVICE,com.huawei.android.launcher.permission.WRITE_SETTINGS,me.everything.badger.permission.BADGE_COUNT_WRITE,com.oppo.launcher.permission.READ_SETTINGS,android.permission.CAMERA,android.permission.RECORD_AUDIO,com.sonyericsson.home.permission.BROADCAST_BADGE,com.google.android.c2dm.permission.RECEIVE,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.oppo.launcher.permission.WRITE_SETTINGS,com.sec.android.provider.badge.permission.WRITE,com.huawei.android.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.READ_APP_BADGE,com.english.listeningandspeaking.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.htc.launcher.permission.UPDATE_SHORTCUT,com.sec.android.provider.badge.permission.READ,android.permission.ACCESS_WIFI_STATE,android.permission.STORAGE,com.applovin.array.apphub.permission.BIND_APPHUB_SERVICE,android.permission.ACCESS_NETWORK_STATE,com.majeur.launcher.permission.UPDATE_BADGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPARKアプリ-人気店の予約＆通販,jp.epark.res,ライフスタイル,"1,000,000+",/mnt/c/users/ryutaro/downloads/se.netix.eparkera.apk,com.google.android.gms.permission.AD_ID,android.permission.ACCESS_COARSE_LOCATION,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,android.permission.VIBRATE,android.permission.USE_BIOMETRIC,android.permission.SYSTEM_ALERT_WINDOW,android.permission.WAKE_LOCK,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,com.anddoes.launcher.permission.UPDATE_COUNT,com.google.android.gms.permission.ACTIVITY_RECOGNITION,com.htc.launcher.permission.READ_SETTINGS,me.everything.badger.permission.BADGE_COUNT_READ,android.permission.FOREGROUND_SERVICE,com.huawei.android.launcher.permission.WRITE_SETTINGS,me.everything.badger.permission.BADGE_COUNT_WRITE,com.oppo.launcher.permission.READ_SETTINGS,com.google.android.providers.gsf.permission.READ_GSERVICES,com.sonyericsson.home.permission.BROADCAST_BADGE,com.google.android.c2dm.permission.RECEIVE,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.oppo.launcher.permission.WRITE_SETTINGS,com.sec.android.provider.badge.permission.WRITE,com.huawei.android.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.USE_FINGERPRINT,android.permission.READ_APP_BADGE,com.htc.launcher.permission.UPDATE_SHORTCUT,com.sec.android.provider.badge.permission.READ,android.permission.ACCESS_FINE_LOCATION,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,com.majeur.launcher.permission.UPDATE_BADGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPIK エピック - AI 写真編集,com.snowcorp.epik,写真,"50,000,000+",EPIK - AI Photo Editor_4.0.3_Apkpure.apk,android.permission.CAMERA,android.permission.GET_TASKS,com.google.android.gms.permission.AD_ID,android.permission.WAKE_LOCK,android.permission.ACCESS_MEDIA_LOCATION,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,com.google.android.c2dm.permission.RECEIVE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.VIBRATE,com.android.vending.BILLING,com.applovin.array.apphub.permission.BIND_APPHUB_SERVICE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,android.permission.FOREGROUND_SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESET Mobile Security Antivirus,com.eset.ems2.gp,ツール,"10,000,000+",ESET Mobile Security Antivirus_8.0.39.0_Apkpure.apk,com.google.android.gms.permission.AD_ID,com.android.launcher.permission.UNINSTALL_SHORTCUT,android.permission.ACCESS_COARSE_LOCATION,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,com.android.vending.BILLING,android.permission.USE_BIOMETRIC,android.permission.DISABLE_KEYGUARD,android.permission.POST_NOTIFICATIONS,com.android.launcher.permission.INSTALL_SHORTCUT,android.permission.SYSTEM_ALERT_WINDOW,android.permission.WAKE_LOCK,android.permission.WRITE_CONTACTS,android.permission.QUERY_ALL_PACKAGES,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.INTERNET,android.permission.READ_SMS,com.google.android.gms.permission.ACTIVITY_RECOGNITION,android.permission.FOREGROUND_SERVICE,android.permission.READ_CONTACTS,android.permission.MANAGE_EXTERNAL_STORAGE,android.permission.ACCESS_NOTIFICATION_POLICY,com.eset.myeset.permission.REMOTE_SERVICE,android.permission.CAMERA,android.permission.CHANGE_NETWORK_STATE,android.permission.PACKAGE_USAGE_STATS,android.permission.MODIFY_AUDIO_SETTINGS,com.google.android.c2dm.permission.RECEIVE,android.permission.REQUEST_DELETE_PACKAGES,android.permission.ANSWER_PHONE_CALLS,android.permission.USE_FINGERPRINT,android.permission.ACCESS_BACKGROUND_LOCATION,android.permission.EXPAND_STATUS_BAR,android.permission.ACCESS_WIFI_STATE,com.eset.ems2.gp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.ACCESS_FINE_LOCATION,android.permission.CHANGE_WIFI_STATE,android.permission.NFC,android.permission.CALL_PHONE,android.permission.RECEIVE_SMS,android.permission.ACTIVITY_RECOGNITION,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESET Smart TV Security,com.eset.etvs.gp,仕事効率化,"100,000+",/mnt/c/users/ryutaro/downloads/com.eset.etvs.gp.apk,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.android.vending.BILLING,com.eset.etvs.gp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.SYSTEM_ALERT_WINDOW,android.permission.WAKE_LOCK,android.permission.WRITE_CONTACTS,android.permission.QUERY_ALL_PACKAGES,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.INTERNET,com.google.android.gms.permission.ACTIVITY_RECOGNITION,android.permission.FOREGROUND_SERVICE,android.permission.READ_CONTACTS,android.permission.MANAGE_EXTERNAL_STORAGE,android.permission.CHANGE_NETWORK_STATE,android.permission.MODIFY_AUDIO_SETTINGS,com.google.android.c2dm.permission.RECEIVE,android.permission.REQUEST_DELETE_PACKAGES,android.permission.USE_FINGERPRINT,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPN,com.espn.score_center,スポーツ,"50,000,000+",ESPN_6.86.1_Apkpure.apk,com.google.android.gms.permission.AD_ID,android.permission.ACCESS_COARSE_LOCATION,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,android.permission.VIBRATE,com.android.vending.BILLING,android.permission.USE_BIOMETRIC,android.permission.POST_NOTIFICATIONS,android.permission.USE_FULL_SCREEN_INTENT,android.permission.SYSTEM_ALERT_WINDOW,android.permission.WAKE_LOCK,android.permission.BLUETOOTH,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.READ_EXTERNAL_STORAGE,android.permission.FOREGROUND_SERVICE,com.espn.score_center.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.google.android.c2dm.permission.RECEIVE,android.permission.USE_FINGERPRINT,android.permission.ACCESS_WIFI_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVENTIM DE: Tickets für Events,de.eventim.mobile.app.Android,イベント,"1,000,000+",EVENTIM DE_ Tickets for Events_4.16.1_Apkpure.apk,com.google.android.gms.permission.AD_ID,android.permission.ACCESS_COARSE_LOCATION,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.VIBRATE,android.permission.POST_NOTIFICATIONS,android.permission.WAKE_LOCK,android.permission.HIGH_SAMPLING_RATE_SENSORS,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.FOREGROUND_SERVICE,android.permission.READ_MEDIA_AUDIO,android.permission.GET_TASKS,com.google.android.providers.gsf.permission.READ_GSERVICES,de.eventim.mobile.app.Android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.google.android.c2dm.permission.RECEIVE,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.SCHEDULE_EXACT_ALARM,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
